id,age,height,weight
1,11,155,70
2,22,178,55
3,55,155,48
4,77,170,60
5,23,180,80
6,26,154,100
7,28,178,56
8,30,166,77
9,24,167,88
10,55,178,68
11,23,179,61
12,24,175,53
13,25,154,87
14,26,150,66
15,27,188,57
16,17,167,51
17,18,159,50
18,19,200,49
19,9,166,64
20,10,162,51
21,11,160,44
22,12,157,48
23,28,153,49
24,32,151,74
25,33,154,71
26,34,150,64
27,17,188,55
28,18,167,57
29,19,159,58
30,20,200,67
31,21,166,71
32,22,162,49
33,42,155,64
34,43,170,51
35,44,180,44
36,45,154,48
37,27,178,49
38,28,166,77
39,29,167,88
40,50,178,68
41,51,154,61
42,52,150,53
43,53,188,87
44,54,167,66
45,35,159,57
46,36,200,51
47,37,166,55
48,38,162,90
49,39,160,84
